   0.0000000000000000e+00  -3.3691000000000004e+00
   1.2330334595960000e+01  -9.6910000000000096e-01
   2.4660669191920000e+01  -7.3957666666666686e+00
   3.6991003787880004e+01  -5.9582433333333356e+01
   4.9321338383840001e+01  -5.9155766666666672e+01
   6.1651672979799997e+01  -5.9289100000000026e+01
   7.3982007575760008e+01  -5.9102433333333344e+01
   8.6312342171720005e+01  -6.0009100000000004e+01
   9.8642676767680001e+01  -6.0009100000000011e+01
   1.1097301136364000e+02  -6.0382433333333346e+01
   1.2330334595959999e+02  -6.0062433333333352e+01
   1.3563368055556001e+02  -6.0169100000000022e+01
   1.4796401515152002e+02  -5.9529100000000021e+01
   1.6029434974748000e+02  -5.9689100000000025e+01
   1.7262468434344001e+02  -5.9902433333333349e+01
   1.8495501893939999e+02  -6.0062433333333360e+01
   1.9728535353536000e+02  -6.0062433333333352e+01
   2.0961568813132001e+02  -5.9582433333333348e+01
   2.2194602272728000e+02  -6.0009100000000011e+01
   2.3427635732324001e+02  -5.9422433333333352e+01
   2.4660669191919999e+02  -5.9342433333333346e+01
   2.5893702651516003e+02  -5.8275766666666676e+01
   2.7126736111112001e+02  -5.9742433333333345e+01
   2.8359769570707999e+02  -5.9955766666666683e+01
   2.9592803030304003e+02  -5.9369100000000010e+01
   3.0825836489900001e+02  -5.9795766666666687e+01
   3.2058869949496000e+02  -6.0489100000000015e+01
   3.3291903409091998e+02  -5.9955766666666683e+01
   3.4524936868688002e+02  -6.0489100000000022e+01
   3.5757970328284000e+02  -5.9369100000000010e+01
   3.6991003787879998e+02  -5.9049100000000003e+01
   3.8224037247476002e+02  -5.9529100000000014e+01
   3.9457070707072000e+02  -5.8382433333333339e+01
   4.0690104166667999e+02  -5.9529100000000014e+01
   4.1923137626264003e+02  -5.9315766666666683e+01
   4.3156171085860001e+02  -5.9742433333333352e+01
   4.4389204545455999e+02  -6.0329100000000011e+01
   4.5622238005052003e+02  -5.9902433333333349e+01
   4.6855271464648001e+02  -5.9849100000000007e+01
   4.8088304924243999e+02  -5.9689100000000010e+01
   4.9321338383839998e+02  -5.8889100000000013e+01
   5.0554371843436002e+02  -5.9955766666666683e+01
   5.1787405303032006e+02  -6.0542433333333342e+01
   5.3020438762627998e+02  -6.0435766666666687e+01
   5.4253472222224002e+02  -5.9795766666666694e+01
   5.5486505681820006e+02  -6.0649100000000011e+01
   5.6719539141415999e+02  -6.0115766666666680e+01
   5.7952572601012002e+02  -5.9689100000000018e+01
   5.9185606060608006e+02  -6.0489100000000015e+01
   6.0418639520203999e+02  -5.9955766666666683e+01
   6.1651672979800003e+02  -6.0062433333333345e+01
   6.2884706439395995e+02  -5.9369100000000010e+01
   6.4117739898991999e+02  -5.9155766666666679e+01
   6.5350773358588003e+02  -5.8995766666666675e+01
   6.6583806818183996e+02  -5.9262433333333341e+01
   6.7816840277780000e+02  -6.0115766666666680e+01
   6.9049873737376004e+02  -6.0169100000000022e+01
   7.0282907196971996e+02  -5.9315766666666683e+01
   7.1515940656568000e+02  -6.0649100000000018e+01
   7.2748974116164004e+02  -6.0062433333333345e+01
   7.3982007575759997e+02  -5.9635766666666683e+01
   7.5215041035356001e+02  -5.9689100000000018e+01
   7.6448074494952004e+02  -5.9582433333333348e+01
   7.7681107954547997e+02  -5.9102433333333344e+01
   7.8914141414144001e+02  -5.9449100000000016e+01
   8.0147174873740005e+02  -5.8889100000000013e+01
   8.1380208333335997e+02  -5.9315766666666683e+01
   8.2613241792932001e+02  -5.8969100000000012e+01
   8.3846275252528005e+02  -5.9155766666666672e+01
   8.5079308712123998e+02  -6.0382433333333346e+01
   8.6312342171720002e+02  -6.0329100000000011e+01
   8.7545375631316006e+02  -5.9102433333333352e+01
   8.8778409090911998e+02  -5.9529100000000014e+01
   9.0011442550508002e+02  -5.9475766666666679e+01
   9.1244476010104006e+02  -5.9262433333333348e+01
   9.2477509469699999e+02  -5.9502433333333343e+01
   9.3710542929296003e+02  -5.9742433333333345e+01
   9.4943576388892006e+02  -6.0435766666666687e+01
   9.6176609848487999e+02  -5.4355766666666675e+01
   9.7409643308084003e+02  -2.7369100000000003e+01
   9.8642676767679995e+02  -1.9369100000000000e+01
   9.9875710227275999e+02  -1.8569099999999995e+01
