6.000000e-007	5.630000e-010	6.000000e-007	-2.263300e-007	
6.020000e-007	4.561400e-010	6.020000e-007	-2.266300e-007	
6.040000e-007	4.410900e-010	6.040000e-007	-2.264800e-007	
6.060000e-007	4.442000e-010	6.060000e-007	-2.264000e-007	
6.080000e-007	4.732300e-010	6.080000e-007	-2.282400e-007	
6.100000e-007	5.209500e-010	6.100000e-007	-2.285400e-007	
6.120000e-007	5.571000e-010	6.120000e-007	-2.289200e-007	
6.140000e-007	5.906700e-010	6.140000e-007	-2.270100e-007	
6.160000e-007	5.031800e-010	6.160000e-007	-2.274000e-007	
6.180000e-007	4.799600e-010	6.180000e-007	-2.274000e-007	
6.200000e-007	5.410700e-010	6.200000e-007	-2.274000e-007	
6.220000e-007	6.095000e-010	6.220000e-007	-2.274000e-007	
6.240000e-007	4.866900e-010	6.240000e-007	-2.277800e-007	
6.260000e-007	5.268500e-010	6.260000e-007	-2.275500e-007	
6.280000e-007	6.014900e-010	6.280000e-007	-2.285400e-007	
6.300000e-007	5.776700e-010	6.300000e-007	-2.284700e-007	
6.320000e-007	5.555800e-010	6.320000e-007	-2.286200e-007	
6.340000e-007	4.881300e-010	6.340000e-007	-2.285400e-007	
6.360000e-007	4.957700e-010	6.360000e-007	-2.285400e-007	
6.380000e-007	4.708100e-010	6.380000e-007	-2.286200e-007	
6.400000e-007	6.247000e-010	6.400000e-007	-2.361000e-007	
6.420000e-007	4.182600e-010	6.420000e-007	-2.284700e-007	
6.440000e-007	5.121000e-010	6.440000e-007	-2.282400e-007	
6.460000e-007	4.730800e-010	6.460000e-007	-2.283900e-007	
6.480000e-007	5.086200e-010	6.480000e-007	-2.284700e-007	
6.500000e-007	5.093800e-010	6.500000e-007	-2.285400e-007	
				
